replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
761,0.9917477075621015,1,50.717913800504874,0.9392206259352754,9,9,8,1,0,18,16,15.0,185.40542597738033,0,9.0,33.717913800504874,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
762,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
763,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
764,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
765,0.9947840437970318,1,48.63431433707848,0.9006354506866385,9,9,8,1,0,18,16,15.0,188.54633310792744,0,8.634314337078479,32.0,8.634314337078479,0.6343143370784787,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
766,0.9904680618989915,1,48.88037028896753,0.9051920423882875,9,9,8,1,0,18,16,15.0,186.93424639345827,0,8.88037028896753,32.0,8.88037028896753,0.88037028896753,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
767,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
768,0.9923079474840016,1,50.99478527443272,0.9443478754524578,9,9,8,1,0,18,16,15.0,185.28990360095975,0,9.0,33.99478527443272,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
769,0.996175869523485,1,52.97611781340537,0.981039218766766,9,9,8,1,0,18,16,15.0,184.4225326093583,0,9.0,35.97611781340537,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
770,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
771,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
772,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
773,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
774,0.9905830358555426,2,47.42974932208841,0.8783286911497854,9,9,7,2,0,18,14,15.0,188.06715567336522,0,8.582018661885357,31.847730660203055,8.582018661885357,1.582018661885357,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
775,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
776,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
777,0.9875204083836198,1,53.66740746213601,0.9938408789284446,9,9,8,1,0,18,16,15.0,181.57217388341448,0,9.0,36.0,9.0,0.332592537863988,9,18,18,1.0,1.0,0.8888888888888888,1
778,0.9997982659800295,1,53.90848991835104,0.9983053688583525,9,9,8,1,0,18,16,15.0,184.987655643073,0,9.0,36.0,9.0,0.09151008164896623,9,18,18,1.0,1.0,0.8888888888888888,1
779,0.9905699337937202,1,52.58953487918808,0.97388027554052,9,9,8,1,0,18,16,15.0,183.19460605340336,0,9.0,35.58953487918808,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
780,0.9950266332069897,1,49.24025608069252,0.9118565940868985,9,9,8,1,0,18,16,15.0,187.82741428292053,0,9.0,32.24025608069252,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
781,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
782,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
783,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
784,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
785,0.9761742919227593,2,48.79286343713369,0.9035715451321054,9,9,7,2,0,18,14,15.0,182.72215265214237,0,9.0,32.03922340609083,9.0,1.2463599689571332,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
786,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
787,0.9864752625941892,2,49.859713219197474,0.923328022577731,9,9,7,2,0,18,14,15.0,184.54638417979564,0,9.0,33.2572696754643,9.0,1.3975564562668232,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
788,0.9652392913747904,2,39.31879085098589,0.7281257564997388,9,7,5,2,2,14,10,13.0,190.76087609353777,0,7.0,27.137288793817845,7.0,1.8184979428319537,6,18,12,0.7777777777777778,0.6666666666666666,0.5555555555555556,0
789,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
790,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
791,0.986614602833878,2,44.469281472106346,0.8235052124464138,9,9,7,2,0,18,14,15.0,190.03121201204073,0,8.289024264019574,29.180257208086772,8.289024264019574,1.2890242640195737,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
792,0.9881053132434281,1,48.160335742697896,0.8918580693092203,9,9,8,1,0,18,16,15.0,187.33382660006043,0,8.160335742697896,32.0,8.160335742697896,0.16033574269789597,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
793,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
794,0.9961515373990477,1,50.62528919871383,0.9375053555317376,9,9,8,1,0,18,16,15.0,186.76635357221187,0,9.0,33.62528919871383,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
795,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
796,0.9812883695333373,2,45.96855571910096,0.8512695503537215,9,9,7,2,0,18,14,15.0,186.64249470650014,0,9.0,29.968555719100962,9.000000000000014,2.000000000000014,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
797,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
798,0.9896462896185364,2,44.594201556514996,0.8258185473428703,9,9,7,2,0,18,14,15.0,190.4239298536235,0,9.0,28.594201556514996,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
799,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
800,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
801,0.9779837792981189,1,49.34912649306085,0.9138727128344603,9,9,8,1,0,18,16,15.0,182.81020194479737,0,9.0,32.34912649306085,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
802,0.9972275432832505,1,48.79924622283998,0.903689744867407,9,9,8,1,0,18,16,15.0,189.00266313131615,0,8.799246222839987,32.0,8.799246222839987,0.7992462228399866,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
803,0.9940740232516896,1,53.64513428634021,0.9934284127100038,9,9,8,1,0,18,16,15.0,183.47075155331652,0,9.0,36.0,9.0,0.354865713659791,9,18,18,1.0,1.0,0.8888888888888888,1
804,0.9894026327472673,2,50.441855329084596,0.9341084320200851,9,9,7,2,0,18,14,15.0,184.50610290212836,0,9.0,34.441855329084596,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
805,0.9940423034380511,1,50.490115399855426,0.9350021370343597,9,9,8,1,0,18,16,15.0,186.2940679903033,0,9.0,33.490115399855426,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
806,0.9933294425353131,1,49.43510998074825,0.9154649996434862,9,9,8,1,0,18,16,15.0,187.1437694694219,0,9.0,32.43510998074825,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
807,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
808,0.9976642755975512,1,52.09226846580955,0.9646716382557324,9,9,8,1,0,18,16,15.0,185.73504290628523,0,9.0,35.09226846580955,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
809,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
810,0.9812055579087477,2,44.15691440500378,0.8177206371296997,9,8,6,2,1,16,12,13.999999999999993,189.51787027904675,0,8.0,29.981746392341414,8.0,1.8248319873376317,7,18,14,0.8888888888888888,0.7777777777777778,0.6666666666666666,0
811,0.9968329524588344,1,53.66121383745738,0.9937261821751368,9,9,8,1,0,18,16,15.0,184.25728338941565,0,9.0,36.0,9.0,0.3387861625426183,9,18,18,1.0,1.0,0.8888888888888888,1
812,0.9946396426983147,1,52.089608581635076,0.9646223811413903,9,9,8,1,0,18,16,14.999999999999993,184.8666085154796,0,9.0,35.089608581635076,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
813,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
814,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
815,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
816,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
817,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
818,0.9957143251416642,1,49.46093899602036,0.9159433147411178,9,9,8,1,0,18,16,15.0,187.80478664477894,0,9.0,32.46093899602036,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
819,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
820,0.9983812257657225,1,48.74680622432682,0.90271863378383,9,9,8,1,0,18,16,15.0,189.41358368403786,0,8.746806224326818,32.0,8.746806224326818,0.7468062243268179,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
821,0.9982141937111696,1,49.71159250905694,0.9205850464640174,9,9,8,1,0,18,16,15.0,188.2740952797599,0,9.0,32.71159250905694,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
822,0.9979911387287353,1,49.66222242520733,0.9196707856519877,9,9,8,1,0,18,16,15.0,188.25922552866842,0,9.0,32.66222242520733,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
823,0.9967890927661175,1,48.98286021940902,0.90709000406313,9,9,8,1,0,18,16,15.0,188.6009683875283,0,8.98286021940902,32.0,8.98286021940902,0.9828602194090195,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
824,0.9721566798236672,2,47.30046070901016,0.8759344575742622,9,9,7,2,0,18,14,15.0,182.680663080206,0,9.0,31.30046070901016,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
825,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
826,0.9960951903691035,1,51.845675434883276,0.9601051006459866,9,9,8,1,0,18,16,15.0,185.52973939141856,0,9.0,34.845675434883276,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
827,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
828,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
829,0.9978674975695271,1,48.164752040001645,0.8919398525926231,9,9,8,1,0,18,16,15.0,190.13871124002137,0,8.164752040001645,32.0,8.164752040001645,0.16475204000164467,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
830,0.9908043854059991,1,49.088039807617676,0.9090377742151422,9,9,8,1,0,18,16,15.0,186.76362318931007,0,9.0,32.088039807617676,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
831,0.9735324727829323,3,39.856138691194666,0.7380766424295309,9,8,5,3,1,16,10,14.0,191.38818429534115,0,7.266058349897371,27.590080341297295,7.266058349897371,2.2660583498973708,5,18,10,0.8888888888888888,0.5555555555555556,0.5555555555555556,0
832,0.9964627463301267,1,51.31755736172978,0.9503251363283293,9,9,8,1,0,18,16,15.0,186.1637135813467,0,9.0,34.31755736172978,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
833,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
834,0.9936371108237437,1,50.60773232909659,0.9371802283166035,9,9,8,1,0,18,16,15.0,186.0597555881416,0,9.0,33.60773232909659,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
835,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
836,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
837,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
838,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
839,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
840,0.9673458772632011,1,52.342765866424216,0.9693104790078558,9,9,8,1,0,18,16,15.0,176.75284678537767,0,9.0,35.342765866424216,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
841,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
842,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
843,0.9874131230524097,1,51.05250978142259,0.945416847804122,9,9,8,1,0,18,16,15.0,183.82246965767138,0,9.0,34.05250978142259,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
844,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
845,0.990572871933192,1,49.20373084050598,0.9111802007501107,9,9,8,1,0,18,16,15.0,186.58125627625333,0,9.0,32.20373084050598,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
846,0.9930544017662185,1,51.10145556546527,0.9463232512123199,9,9,8,1,0,18,16,15.0,185.39821214320568,0,9.0,34.10145556546527,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
847,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
848,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
849,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
850,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
851,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
852,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
853,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
854,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
855,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
856,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
857,0.9979818123348585,1,50.92883302096797,0.9431265374253328,9,9,8,1,0,18,16,15.0,186.98992893147127,0,9.0,33.92883302096797,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
858,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
859,0.996783484967323,1,51.88749103621649,0.9608794636336386,9,9,8,1,0,18,16,15.0,185.68615263437255,0,9.0,34.88749103621649,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
860,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
861,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
862,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
863,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
864,0.9973915293195125,1,52.665460632246706,0.9752863080045686,9,9,8,1,0,18,16,15.0,185.08329981177286,0,9.0,35.665460632246706,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
865,0.9906217071620342,1,48.31114193906677,0.8946507766493846,9,9,8,1,0,18,16,15.0,187.83233875406574,0,8.311141939066772,32.0,8.311141939066772,0.311141939066772,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
866,0.9978814479155697,1,50.73496395287336,0.9395363694976547,9,9,8,1,0,18,16,15.0,187.15489304681068,0,9.0,33.73496395287336,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
867,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
868,0.9924003416037822,1,51.63949033815004,0.9562868581138896,9,9,8,1,0,18,16,15.0,184.67180804373925,0,9.0,34.63949033815004,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
869,0.9964616459241091,2,52.71817055903584,0.976262417759923,9,9,7,2,0,18,14,15.0,184.7517913658697,0,9.0,35.74015476151166,9.0,1.0219842024758208,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
870,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
871,0.9842303974656086,1,48.60062184449481,0.9000115156387928,9,9,8,1,0,18,16,15.0,185.55742170335304,0,8.60062184449481,32.0,8.60062184449481,0.6006218444948104,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
872,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
873,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
874,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
875,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
876,0.9974195106011017,1,51.672671104429384,0.9569013167486923,9,9,8,1,0,18,16,15.0,186.08414794868787,0,9.0,34.672671104429384,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
877,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
878,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
879,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
880,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
881,0.9896902526649239,1,48.51397289400781,0.898406905444589,9,9,8,1,0,18,16,15.0,187.25983342648638,0,8.513972894007807,32.0,8.513972894007807,0.5139728940078072,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
882,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
883,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
884,0.9921063258100102,1,50.419028169808385,0.9336857068483034,9,9,8,1,0,18,16,15.0,185.80759366347456,0,9.0,33.419028169808385,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
885,0.97578370289707,1,51.293349518743355,0.9498768429396918,9,9,8,1,0,18,16,15.0,180.23235691561277,0,9.0,34.293349518743355,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
886,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
887,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
888,0.9973614825464122,1,49.38279281767986,0.9144961632903678,9,9,8,1,0,18,16,15.0,188.35731415568688,0,9.0,32.38279281767986,9.000000000000004,1.0000000000000036,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
889,0.9970643770881217,1,50.86048169835237,0.9418607721917106,9,9,8,1,0,18,16,15.0,186.79405890302667,0,9.0,33.86048169835237,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
890,0.996228035198403,1,53.182313118354585,0.9848576503398997,9,9,8,1,0,18,16,15.0,184.32251757796274,0,9.0,36.0,9.0,0.8176868816454146,9,18,18,1.0,1.0,0.8888888888888888,1
891,0.9908710400734702,2,49.62058923080721,0.9188998005705039,9,9,7,2,0,18,14,15.0,185.7502703103522,0,9.0,33.62058923080721,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
892,0.9974556894346583,1,48.673593367130096,0.9013628401320388,9,9,8,1,0,18,16,15.0,189.25684850648648,0,8.673593367130096,32.0,8.673593367130096,0.6735933671300955,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
893,0.9968272147723989,1,48.28597953926378,0.8941848062826625,9,9,8,1,0,18,16,15.0,189.6572685455552,0,8.285979539263778,32.0,8.285979539263778,0.28597953926377784,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
894,0.9963998906708481,1,51.358925536116885,0.9510912136317942,9,9,8,1,0,18,16,15.0,186.10424297708738,0,9.0,34.358925536116885,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
895,0.985902059271563,2,48.027027655692436,0.8893894010313415,9,9,7,2,0,18,14,15.0,185.9127654145177,0,9.0,32.027027655692436,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
896,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
897,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
898,0.9822889544928669,2,50.239148660962144,0.9303546048326323,9,9,7,2,0,18,14,15.0,182.70036867377445,0,9.0,34.15855177938026,9.0,1.919403118418117,8,18,16,1.0,0.8888888888888888,0.7777777777777778,0
899,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
900,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
901,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
902,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
903,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
904,0.9925852029892547,1,50.42631264350152,0.9338206045092874,9,9,8,1,0,18,16,15.0,185.9382258174038,0,9.0,33.42631264350152,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
905,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
906,0.9985270711237185,1,53.744991082172916,0.9952776126328318,9,9,8,1,0,18,16,15.0,184.70330094254444,0,9.0,36.0,9.0,0.25500891782708024,9,18,18,1.0,1.0,0.8888888888888888,1
907,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
908,0.9922696956910096,1,52.044459357518775,0.9637862843984958,9,9,8,1,0,18,16,15.0,184.22921300149204,0,9.0,35.044459357518775,9.0,1.0,8,18,16,1.0,0.8888888888888888,0.8888888888888888,0
909,0.9879108696808162,2,48.057461691198675,0.8899529942814569,9,9,7,2,0,18,14,15.0,186.4608687768764,0,9.0,32.057461691198675,9.0,2.0,7,18,14,1.0,0.7777777777777778,0.7777777777777778,0
910,1.0,0,54.0,1.0,9,9,9,0,0,18,18,15.0,185.0,1,9.0,36.0,9.0,0.0,9,18,18,1.0,1.0,1.0,1
